having_IP_Address,URL_Length,Shortining_Service,Prefix_Suffix,having_Sub_Domain,SSLfinal_State,Domain_registeration_length,port,Request_URL,URL_of_Anchor,Links_in_tags,SFH,on_mouseover,RightClick,age_of_domain,DNSRecord,web_traffic,Page_Rank,Google_Index,Links_pointing_to_page,Result
-1.3837,-0.4788,-2.5799,-0.3908,-0.0782,-1.3719,-0.7044,0.3965,0.8278,-1.2914,-1.1544,-0.5325,-2.7216,0.2121,0.9405,-1.4869,-1.5553,-0.5899,-2.4866,1.151,-1
-1.3837,2.1319,0.3876,-0.3908,1.145,-1.3719,-0.7044,-2.5219,0.8278,1.5054,-1.1544,-0.5325,-2.7216,0.2121,0.9405,0.6725,-0.3471,1.6951,0.4022,1.151,1
-1.3837,-0.4788,-2.5799,-0.3908,1.145,-1.3719,-0.7044,0.3965,0.8278,-1.2914,1.4636,-0.5325,-2.7216,0.2121,0.9405,-1.4869,-1.5553,-0.5899,0.4022,-2.3582,-1
-1.3837,-0.4788,0.3876,-0.3908,-0.0782,-1.3719,1.4197,-2.5219,-1.2081,-1.2914,-1.1544,-0.5325,-2.7216,-4.7143,0.9405,0.6725,0.8611,-0.5899,0.4022,1.151,-1
-1.3837,2.1319,0.3876,-0.3908,1.145,0.8215,-0.7044,-2.5219,0.8278,0.107,-1.1544,-0.5325,-2.7216,0.2121,0.9405,0.6725,-0.3471,1.6951,0.4022,-2.3582,1
-1.3837,-0.4788,-2.5799,-0.3908,1.145,-1.3719,1.4197,-2.5219,-1.2081,-1.2914,-1.1544,-0.5325,-2.7216,0.2121,0.9405,-1.4869,0.8611,-0.5899,0.4022,1.151,-1
0.7227,-0.4788,0.3876,-0.3908,-1.3015,-0.2752,1.4197,-2.5219,-1.2081,0.107,0.1546,0.7848,-2.7216,-4.7143,0.9405,0.6725,-0.3471,-0.5899,-2.4866,-0.6036,-1
-1.3837,-0.4788,-2.5799,-0.3908,1.145,-1.3719,1.4197,-2.5219,-1.2081,-1.2914,-1.1544,-0.5325,-2.7216,0.2121,0.9405,-1.4869,0.8611,-0.5899,0.4022,1.151,-1
-1.3837,2.1319,-2.5799,-0.3908,1.145,-1.3719,-0.7044,-2.5219,0.8278,-1.2914,1.4636,-0.5325,-2.7216,-4.7143,0.9405,-1.4869,-0.3471,1.6951,0.4022,1.151,-1
0.7227,-0.4788,0.3876,-0.3908,-1.3015,-1.3719,1.4197,-2.5219,-1.2081,0.107,0.1546,0.7848,-2.7216,-4.7143,0.9405,0.6725,-0.3471,-0.5899,0.4022,-0.6036,-1
-1.3837,2.1319,0.3876,-0.3908,1.145,0.8215,-0.7044,-2.5219,0.8278,0.107,-1.1544,-0.5325,-2.7216,0.2121,-1.0632,0.6725,-0.3471,1.6951,0.4022,-2.3582,1
0.7227,-0.4788,0.3876,2.5585,1.145,0.8215,1.4197,-2.5219,-1.2081,0.107,1.4636,2.1021,-2.7216,0.2121,-1.0632,0.6725,-0.3471,-0.5899,0.4022,-0.6036,1
0.7227,-0.4788,0.3876,2.5585,1.145,0.8215,-0.7044,0.3965,0.8278,1.5054,1.4636,-0.5325,-2.7216,0.2121,0.9405,0.6725,-1.5553,-0.5899,-2.4866,-2.3582,1
-1.3837,-0.4788,-2.5799,-0.3908,1.145,-1.3719,-0.7044,-2.5219,0.8278,-1.2914,1.4636,-0.5325,-2.7216,-4.7143,0.9405,-1.4869,-0.3471,-0.5899,0.4022,1.151,-1
-1.3837,-0.4788,0.3876,2.5585,1.145,0.8215,-0.7044,-2.5219,0.8278,1.5054,0.1546,-0.5325,-2.7216,-4.7143,0.9405,0.6725,-1.5553,-0.5899,0.4022,1.151,1
-1.3837,2.1319,-2.5799,-0.3908,-1.3015,-1.3719,1.4197,-2.5219,-1.2081,-1.2914,1.4636,0.7848,-2.7216,-4.7143,0.9405,-1.4869,0.8611,1.6951,0.4022,1.151,-1
-1.3837,2.1319,-2.5799,-0.3908,1.145,0.8215,-0.7044,0.3965,0.8278,0.107,-1.1544,2.1021,0.3674,0.2121,-1.0632,-1.4869,-0.3471,1.6951,-2.4866,1.151,1
0.7227,-0.4788,0.3876,2.5585,1.145,0.8215,1.4197,-2.5219,-1.2081,0.107,1.4636,-0.5325,-2.7216,0.2121,0.9405,0.6725,-1.5553,-0.5899,0.4022,1.151,1
-1.3837,-0.4788,0.3876,2.5585,1.145,0.8215,1.4197,-2.5219,-1.2081,0.107,1.4636,2.1021,-2.7216,0.2121,-1.0632,0.6725,-0.3471,-0.5899,0.4022,-0.6036,1
0.7227,-0.4788,0.3876,2.5585,1.145,0.8215,-0.7044,-2.5219,-1.2081,1.5054,1.4636,-0.5325,-2.7216,-4.7143,0.9405,0.6725,-1.5553,-0.5899,0.4022,1.151,1
-1.3837,-0.4788,0.3876,-0.3908,1.145,0.8215,1.4197,-2.5219,-1.2081,1.5054,0.1546,-0.5325,-2.7216,0.2121,-1.0632,0.6725,-0.3471,-0.5899,-2.4866,1.151,1
-1.3837,2.1319,-2.5799,-0.3908,-1.3015,0.8215,-0.7044,-2.5219,-1.2081,0.107,1.4636,2.1021,-2.7216,0.2121,-1.0632,-1.4869,-0.3471,1.6951,0.4022,1.151,1
-1.3837,2.1319,-2.5799,-0.3908,1.145,-1.3719,-0.7044,-2.5219,0.8278,-1.2914,-1.1544,-0.5325,-2.7216,-4.7143,-1.0632,-1.4869,0.8611,1.6951,0.4022,1.151,-1
0.7227,2.1319,-2.5799,2.5585,-0.0782,-1.3719,-0.7044,-2.5219,0.8278,1.5054,1.4636,-0.5325,0.3674,-4.7143,0.9405,-1.4869,-0.3471,1.6951,-2.4866,1.151,1
-1.3837,-0.4788,0.3876,-0.3908,1.145,0.8215,-0.7044,-2.5219,0.8278,1.5054,1.4636,2.1021,-2.7216,-4.7143,0.9405,0.6725,0.8611,-0.5899,-2.4866,1.151,1
-1.3837,-0.4788,0.3876,2.5585,1.145,0.8215,-0.7044,-2.5219,0.8278,1.5054,0.1546,-0.5325,-2.7216,-4.7143,0.9405,0.6725,-1.5553,-0.5899,0.4022,1.151,1
-1.3837,2.1319,-2.5799,-0.3908,-1.3015,-1.3719,1.4197,-2.5219,-1.2081,-1.2914,1.4636,0.7848,-2.7216,-4.7143,-1.0632,-1.4869,-0.3471,1.6951,0.4022,1.151,-1
-1.3837,-0.4788,-2.5799,-0.3908,-1.3015,-1.3719,-0.7044,-2.5219,0.8278,-1.2914,-1.1544,-0.5325,-2.7216,-4.7143,0.9405,-1.4869,-0.3471,-0.5899,-2.4866,1.151,-1
-1.3837,2.1319,-2.5799,-0.3908,1.145,0.8215,-0.7044,0.3965,0.8278,1.5054,-1.1544,2.1021,0.3674,0.2121,0.9405,-1.4869,-1.5553,1.6951,0.4022,-2.3582,1
-1.3837,-0.4788,-2.5799,-0.3908,-0.0782,-0.2752,-0.7044,-2.5219,-1.2081,-1.2914,1.4636,0.7848,-2.7216,0.2121,0.9405,-1.4869,-0.3471,-0.5899,0.4022,-2.3582,-1
-1.3837,2.1319,0.3876,2.5585,1.145,0.8215,1.4197,-2.5219,-1.2081,0.107,-1.1544,2.1021,-2.7216,-4.7143,0.9405,0.6725,0.8611,1.6951,0.4022,1.151,1
-1.3837,2.1319,-2.5799,-0.3908,1.145,-0.2752,-0.7044,0.3965,0.8278,-1.2914,0.1546,-0.5325,0.3674,0.2121,0.9405,-1.4869,-0.3471,1.6951,-2.4866,-2.3582,-1
-1.3837,2.1319,-2.5799,-0.3908,-1.3015,-0.2752,1.4197,0.3965,-1.2081,-1.2914,1.4636,-0.5325,-2.7216,0.2121,0.9405,-1.4869,-0.3471,-0.5899,-2.4866,-0.6036,-1
-1.3837,2.1319,0.3876,-0.3908,1.145,-1.3719,-0.7044,-2.5219,0.8278,-1.2914,0.1546,-0.5325,0.3674,0.2121,-1.0632,0.6725,0.8611,1.6951,-2.4866,1.151,-1
-1.3837,-0.4788,0.3876,-0.3908,1.145,-0.2752,1.4197,-2.5219,-1.2081,-1.2914,-1.1544,-0.5325,-2.7216,-4.7143,0.9405,0.6725,-0.3471,-0.5899,-2.4866,1.151,-1
0.7227,2.1319,0.3876,2.5585,1.145,-1.3719,-0.7044,0.3965,0.8278,0.107,0.1546,-0.5325,0.3674,0.2121,0.9405,0.6725,-0.3471,1.6951,-2.4866,-2.3582,1
-1.3837,-0.4788,-2.5799,-0.3908,-1.3015,-1.3719,1.4197,-2.5219,-1.2081,-1.2914,1.4636,-0.5325,-2.7216,0.2121,0.9405,-1.4869,-0.3471,-0.5899,-2.4866,1.151,-1
-1.3837,2.1319,0.3876,-0.3908,-0.0782,0.8215,-0.7044,-2.5219,0.8278,0.107,1.4636,-0.5325,-2.7216,-4.7143,0.9405,0.6725,0.8611,1.6951,0.4022,1.151,1
-1.3837,2.1319,-2.5799,2.5585,1.145,-1.3719,-0.7044,0.3965,0.8278,1.5054,1.4636,-0.5325,0.3674,0.2121,0.9405,-1.4869,-0.3471,1.6951,0.4022,1.151,1
-1.3837,-0.4788,-2.5799,-0.3908,1.145,-1.3719,-0.7044,-2.5219,-1.2081,-1.2914,1.4636,0.7848,-2.7216,-4.7143,0.9405,-1.4869,0.8611,-0.5899,0.4022,1.151,-1
-1.3837,2.1319,-2.5799,2.5585,-0.0782,0.8215,-0.7044,0.3965,0.8278,1.5054,1.4636,-0.5325,0.3674,0.2121,-1.0632,-1.4869,-0.3471,1.6951,0.4022,1.151,1
-1.3837,2.1319,-2.5799,-0.3908,1.145,0.8215,1.4197,0.3965,-1.2081,1.5054,1.4636,2.1021,0.3674,0.2121,-1.0632,-1.4869,-0.3471,1.6951,0.4022,1.151,1
-1.3837,-0.4788,-2.5799,-0.3908,1.145,-1.3719,-0.7044,-2.5219,0.8278,-1.2914,1.4636,-0.5325,-2.7216,-4.7143,-1.0632,-1.4869,-0.3471,-0.5899,0.4022,1.151,-1
-1.3837,-0.4788,-2.5799,-0.3908,-0.0782,-0.2752,1.4197,-2.5219,-1.2081,-1.2914,1.4636,-0.5325,-2.7216,-4.7143,0.9405,-1.4869,-0.3471,-0.5899,-2.4866,1.151,-1
-1.3837,-0.4788,-2.5799,-0.3908,-0.0782,-0.2752,1.4197,-2.5219,-1.2081,-1.2914,1.4636,-0.5325,-2.7216,-4.7143,0.9405,-1.4869,-0.3471,-0.5899,0.4022,1.151,-1
0.7227,-0.4788,0.3876,-0.3908,-1.3015,-1.3719,-0.7044,-2.5219,-1.2081,-1.2914,1.4636,-0.5325,-2.7216,-4.7143,-1.0632,0.6725,-0.3471,-0.5899,-2.4866,-0.6036,-1
-1.3837,-0.4788,0.3876,2.5585,1.145,0.8215,-0.7044,-2.5219,0.8278,1.5054,1.4636,-0.5325,-2.7216,-4.7143,0.9405,0.6725,-1.5553,-0.5899,0.4022,1.151,1
-1.3837,2.1319,-2.5799,-0.3908,-1.3015,-0.2752,1.4197,0.3965,-1.2081,-1.2914,1.4636,-0.5325,-2.7216,0.2121,0.9405,-1.4869,-0.3471,-0.5899,0.4022,-0.6036,-1
-1.3837,0.8266,-2.5799,-0.3908,1.145,0.8215,-0.7044,0.3965,0.8278,0.107,0.1546,-0.5325,-2.7216,0.2121,-1.0632,0.6725,-0.3471,-0.5899,-2.4866,-2.3582,1
-1.3837,2.1319,-2.5799,-0.3908,-1.3015,-1.3719,-0.7044,-2.5219,0.8278,-1.2914,1.4636,-0.5325,-2.7216,-4.7143,0.9405,-1.4869,-0.3471,1.6951,0.4022,1.151,-1
-1.3837,2.1319,0.3876,2.5585,1.145,0.8215,-0.7044,0.3965,0.8278,1.5054,-1.1544,2.1021,0.3674,0.2121,-1.0632,0.6725,-1.5553,1.6951,0.4022,-2.3582,1
0.7227,2.1319,0.3876,-0.3908,1.145,-1.3719,-0.7044,-2.5219,0.8278,1.5054,-1.1544,-0.5325,-2.7216,0.2121,-1.0632,0.6725,-0.3471,1.6951,0.4022,1.151,1
-1.3837,2.1319,0.3876,-0.3908,-0.0782,0.8215,-0.7044,0.3965,-1.2081,0.107,1.4636,-0.5325,-2.7216,0.2121,0.9405,0.6725,0.8611,-0.5899,-2.4866,-2.3582,-1
-1.3837,2.1319,0.3876,-0.3908,-0.0782,0.8215,1.4197,-2.5219,-1.2081,-1.2914,-1.1544,-0.5325,-2.7216,-4.7143,0.9405,0.6725,-0.3471,-0.5899,0.4022,-0.6036,-1
-1.3837,-0.4788,-2.5799,-0.3908,1.145,-1.3719,1.4197,0.3965,-1.2081,-1.2914,1.4636,-0.5325,-2.7216,0.2121,0.9405,0.6725,-0.3471,-0.5899,-2.4866,1.151,-1
-1.3837,2.1319,0.3876,2.5585,1.145,0.8215,-0.7044,-2.5219,0.8278,0.107,-1.1544,-0.5325,-2.7216,-4.7143,0.9405,0.6725,-1.5553,1.6951,0.4022,1.151,1
-1.3837,-0.4788,-2.5799,-0.3908,1.145,0.8215,1.4197,-2.5219,-1.2081,1.5054,1.4636,-0.5325,-2.7216,-4.7143,0.9405,0.6725,-1.5553,-0.5899,0.4022,1.151,1
-1.3837,-0.4788,0.3876,2.5585,1.145,0.8215,1.4197,-2.5219,-1.2081,0.107,1.4636,-0.5325,-2.7216,0.2121,0.9405,0.6725,-1.5553,-0.5899,0.4022,1.151,1
-1.3837,2.1319,-2.5799,2.5585,1.145,0.8215,-0.7044,0.3965,0.8278,0.107,1.4636,-0.5325,0.3674,0.2121,0.9405,0.6725,-1.5553,1.6951,0.4022,-2.3582,1
-1.3837,2.1319,0.3876,-0.3908,1.145,0.8215,-0.7044,-2.5219,0.8278,0.107,-1.1544,0.7848,-2.7216,-4.7143,0.9405,0.6725,-1.5553,1.6951,0.4022,1.151,1
-1.3837,-0.4788,0.3876,2.5585,1.145,0.8215,-0.7044,-2.5219,-1.2081,1.5054,1.4636,-0.5325,-2.7216,-4.7143,0.9405,0.6725,-1.5553,-0.5899,0.4022,1.151,1
-1.3837,-0.4788,0.3876,-0.3908,-1.3015,-1.3719,1.4197,-2.5219,-1.2081,-1.2914,0.1546,0.7848,-2.7216,-4.7143,0.9405,0.6725,0.8611,-0.5899,0.4022,-0.6036,-1
-1.3837,2.1319,-2.5799,-0.3908,1.145,-1.3719,-0.7044,0.3965,0.8278,-1.2914,1.4636,-0.5325,-2.7216,0.2121,0.9405,-1.4869,-0.3471,1.6951,0.4022,1.151,-1
0.7227,-0.4788,0.3876,-0.3908,-0.0782,-1.3719,1.4197,-2.5219,-1.2081,-1.2914,-1.1544,-0.5325,-2.7216,-4.7143,0.9405,0.6725,0.8611,-0.5899,0.4022,-0.6036,-1
0.7227,2.1319,-2.5799,2.5585,1.145,-1.3719,-0.7044,0.3965,0.8278,1.5054,1.4636,-0.5325,0.3674,0.2121,0.9405,-1.4869,-0.3471,1.6951,-2.4866,1.151,1
-1.3837,2.1319,-2.5799,-0.3908,1.145,0.8215,-0.7044,0.3965,0.8278,1.5054,-1.1544,2.1021,0.3674,0.2121,0.9405,-1.4869,-1.5553,1.6951,0.4022,-2.3582,1
-1.3837,2.1319,0.3876,2.5585,1.145,0.8215,1.4197,-2.5219,-1.2081,0.107,-1.1544,2.1021,-2.7216,-4.7143,0.9405,0.6725,0.8611,1.6951,0.4022,1.151,1
-1.3837,-0.4788,-2.5799,-0.3908,1.145,-1.3719,-0.7044,0.3965,0.8278,-1.2914,1.4636,-0.5325,-2.7216,0.2121,0.9405,-1.4869,-0.3471,-0.5899,0.4022,-2.3582,-1
-1.3837,-0.4788,-2.5799,-0.3908,1.145,0.8215,1.4197,0.3965,0.8278,0.107,1.4636,2.1021,0.3674,0.2121,0.9405,-1.4869,-1.5553,-0.5899,-2.4866,1.151,1
-1.3837,-0.4788,0.3876,-0.3908,1.145,0.8215,1.4197,-2.5219,-1.2081,1.5054,1.4636,2.1021,0.3674,0.2121,0.9405,0.6725,-1.5553,-0.5899,-2.4866,1.151,1
0.7227,-0.4788,0.3876,-0.3908,-1.3015,-0.2752,1.4197,-2.5219,-1.2081,0.107,0.1546,0.7848,-2.7216,-4.7143,0.9405,0.6725,-0.3471,-0.5899,-2.4866,-0.6036,-1
-1.3837,-0.4788,-2.5799,-0.3908,-1.3015,-1.3719,1.4197,-2.5219,-1.2081,-1.2914,1.4636,-0.5325,-2.7216,0.2121,-1.0632,-1.4869,-0.3471,-0.5899,0.4022,1.151,-1
0.7227,2.1319,0.3876,2.5585,1.145,0.8215,-0.7044,0.3965,0.8278,0.107,0.1546,2.1021,0.3674,0.2121,-1.0632,0.6725,-1.5553,1.6951,0.4022,-2.3582,1
-1.3837,2.1319,0.3876,-0.3908,1.145,0.8215,-0.7044,-2.5219,0.8278,0.107,-1.1544,0.7848,-2.7216,-4.7143,0.9405,0.6725,-1.5553,1.6951,0.4022,1.151,1
0.7227,2.1319,0.3876,-0.3908,-0.0782,0.8215,-0.7044,-2.5219,0.8278,0.107,1.4636,-0.5325,-2.7216,-4.7143,0.9405,0.6725,0.8611,1.6951,0.4022,1.151,1
-1.3837,-0.4788,0.3876,-0.3908,1.145,-0.2752,1.4197,-2.5219,-1.2081,-1.2914,-1.1544,-0.5325,-2.7216,-4.7143,0.9405,0.6725,-0.3471,-0.5899,-2.4866,1.151,-1
-1.3837,2.1319,0.3876,-0.3908,1.145,0.8215,1.4197,0.3965,-1.2081,0.107,0.1546,-0.5325,-2.7216,0.2121,0.9405,0.6725,0.8611,1.6951,-2.4866,-0.6036,1
0.7227,-0.4788,0.3876,2.5585,1.145,0.8215,-0.7044,-2.5219,0.8278,1.5054,1.4636,-0.5325,-2.7216,-4.7143,0.9405,0.6725,-1.5553,-0.5899,0.4022,1.151,1
-1.3837,2.1319,0.3876,-0.3908,1.145,-1.3719,-0.7044,-2.5219,0.8278,-1.2914,-1.1544,0.7848,-2.7216,0.2121,0.9405,0.6725,0.8611,1.6951,0.4022,-2.3582,-1
0.7227,2.1319,0.3876,-0.3908,-1.3015,-0.9625,-0.7044,-2.5219,-0.4481,-1.2914,0.6433,-0.5325,-2.7216,0.2121,-0.3152,0.6725,0.4101,1.6951,0.4022,-0.6036,-1
0.7227,2.1319,0.3876,-0.3908,-1.3015,-1.3719,-0.7044,-2.5219,0.8278,-1.2914,-1.1544,2.1021,-2.7216,0.2121,-1.0632,-1.4869,0.8611,-0.5899,0.4022,-2.3582,-1
-1.3837,-0.4788,-2.5799,-0.3908,0.5667,-1.3719,-0.7044,-2.5219,0.8278,-1.2914,1.4636,-0.5325,-2.7216,-4.7143,0.9405,-1.4869,-0.0615,-0.5899,0.4022,1.151,-1
-1.3837,-0.4788,-2.5799,-0.3908,-1.274,0.7968,1.4197,-2.5219,-1.2081,-1.2914,1.4636,-0.5325,-2.7216,-4.7143,0.9405,-1.4869,-1.5281,-0.5899,0.4022,1.151,-1
-1.3837,2.1319,-2.5799,-0.3908,-1.3015,-1.3719,0.2192,-2.5219,-0.0575,-1.2914,1.4636,0.0403,-2.7216,-4.7143,0.9405,-1.4869,0.1782,1.6951,0.4022,1.151,-1
0.7227,-0.4788,0.3876,-0.3908,-0.0782,-0.2752,-0.4345,-2.5219,-1.2081,-1.2914,-1.1544,-0.5325,-2.7216,-4.7143,0.9405,-1.4869,0.8611,-0.5899,0.0351,1.151,-1
-1.3837,-0.4788,-2.5799,-0.3908,-0.3342,-1.3719,0.9752,-2.5219,-0.782,-1.2914,1.4636,-0.5325,-2.7216,0.2121,-1.0632,-1.4869,-1.5553,1.2169,-2.4866,1.151,-1
0.7227,-0.4788,-1.0364,-0.3908,-0.0782,-1.3719,0.3149,-1.1214,-0.1492,-1.2914,-1.1544,0.7318,0.3674,-4.7143,-1.0632,0.6725,-1.5553,1.6951,0.4022,0.2384,-1
-1.3837,-0.4788,-2.5799,-0.3908,-1.3015,-1.3719,-0.7044,-2.5219,0.8278,-1.2914,1.4636,-0.5325,-2.7216,-4.7143,-1.0632,-1.4869,0.8611,-0.5899,0.4022,1.151,-1
0.7227,-0.4788,0.3876,-0.3908,-0.0782,0.109,1.4197,-2.5219,-1.2081,-1.2914,-1.1544,-0.5325,-2.7216,-4.7143,0.9405,-1.4869,0.8611,-0.5899,-1.4745,1.151,-1
-1.3837,-0.4788,-2.5799,-0.3908,0.2355,-0.2752,-0.1596,0.3965,-1.2081,-1.2914,-0.4829,-0.5325,-2.7216,0.2121,-1.0632,-1.4869,-1.5553,-0.0038,-2.4866,-0.6036,-1
-1.3837,2.1319,-2.5799,-0.3908,1.145,-1.3719,-0.7044,0.3965,0.8278,-1.2914,1.4636,-0.5325,-2.7216,0.2121,0.9405,-1.4869,0.1678,1.6951,-0.829,1.151,-1
0.7227,-0.4788,-2.5799,-0.3908,-1.3015,-0.8819,1.4197,0.3965,-1.2081,-0.979,1.4636,1.5135,0.3674,-4.7143,0.9405,0.6725,-1.5553,-0.5899,0.4022,0.759,-1
0.7227,-0.4788,0.3876,-0.3908,-0.5355,-1.3719,1.4197,-2.5219,-1.2081,-0.7687,-0.6651,-0.0401,-2.7216,-4.7143,0.9405,0.6725,0.4095,-0.5899,0.4022,-0.6036,-1
-0.2916,2.1319,-2.5799,-0.3908,1.145,-1.3719,-0.7044,0.3965,0.8278,0.1587,1.4636,-0.5325,-2.7216,0.2121,0.9405,-1.4869,0.2793,1.6951,-1.0956,0.2413,-1
-0.2302,2.1319,0.3876,-0.3908,-0.0782,0.8215,1.4197,-2.5219,-1.2081,-1.2914,-1.1544,-0.5325,-2.7216,-4.7143,0.034,-0.51,-0.3471,-0.5899,0.4022,-0.6036,-1
-1.3837,2.1319,-2.5799,-0.3908,-1.3015,-0.6049,-0.7044,0.3965,0.8278,-0.8024,-1.1544,2.1021,0.3674,0.2121,-1.0632,-1.4869,0.4386,-0.5899,0.4022,1.151,-1
-1.3837,-0.4788,-2.5799,-0.3908,-0.0782,-1.3719,1.4197,-2.5219,-1.2081,-1.2914,-0.4797,-0.5325,0.3674,0.2121,-1.0632,-1.4869,-0.3471,1.6951,-2.4866,1.151,-1
-1.3837,-0.4788,-2.5799,-0.3908,-0.0782,-1.3719,1.3556,-2.5219,-1.1466,-1.2914,1.4636,-0.5325,-2.7216,0.2121,-1.0632,-1.4869,-1.5553,1.6951,-2.4866,1.151,-1
-1.3837,-0.4788,-2.5799,-0.3908,-0.0782,-1.188,1.4197,-2.5219,-1.2081,-1.2914,1.4636,-0.5325,-2.7216,-4.7143,0.9405,-1.4869,-1.3528,-0.5899,0.4022,1.151,-1
-1.3837,2.1319,-2.5799,-0.3908,-0.0782,-1.3719,-0.7044,0.3965,0.8278,-1.2914,1.4636,2.1021,-2.7216,0.2121,-1.0632,-1.4869,0.8611,-0.5899,0.4022,1.151,-1
-1.3837,-0.4788,-2.5799,-0.3908,-1.3015,-1.3719,-0.7044,-2.5219,0.2953,-1.2914,1.4636,-0.5325,-2.7216,-4.7143,-0.5391,-1.4869,0.8611,-0.5899,0.4022,1.151,-1
0.7227,-0.4788,0.3876,-0.3908,1.145,-1.3719,1.4197,-2.5219,-1.2081,-1.2914,-0.613,-0.5325,-2.7216,-4.7143,-1.0632,0.6725,-0.3471,1.6951,0.4022,-0.6036,-1
0.7227,-0.4788,0.3876,-0.3908,-1.3015,-1.3719,-0.7044,-2.5219,-1.2081,-1.2914,1.4636,-0.5325,-2.7216,-4.7143,-1.0632,0.6725,-1.5553,-0.5899,-2.4866,-0.6036,-1
0.7227,-0.4788,0.3876,-0.3908,-0.0782,-0.2752,1.4197,-2.5219,-1.2081,0.107,0.1546,-0.5325,-2.7216,-4.7143,0.9405,0.6725,-1.5553,-0.5899,-2.4866,-0.6036,-1
-1.3837,-0.4788,-2.5799,-0.3908,0.4164,-0.2752,-0.7044,-2.5219,-1.2081,-1.2914,1.4636,0.7848,-2.7216,0.2121,0.1304,-1.4869,-0.3471,-0.5899,0.4022,-2.3582,-1
-1.3837,0.2585,-2.5799,-0.3908,-0.0782,-0.2752,1.4197,0.3965,-1.2081,-1.2914,1.4636,-0.5325,-2.7216,0.2121,-0.4974,-1.4869,-1.5553,-0.5899,-2.4866,-0.6036,-1
-1.3837,-0.4788,-2.5799,-0.3908,0.8992,-1.3719,1.4197,-2.5219,-1.2081,-1.2914,-0.6283,-0.5325,-2.1009,0.2121,-1.0632,-1.4869,0.8611,1.6951,-2.4866,1.151,-1
-1.3837,1.2571,-2.5799,-0.3908,-1.3015,-1.3719,-0.7044,0.3965,0.8278,-1.2914,1.4636,0.7848,0.3674,0.2121,0.2691,-1.4869,-1.5553,-0.5899,-2.4866,-0.0156,-1
-1.3837,2.1319,-2.5799,-0.3908,1.145,-1.2012,-0.7044,0.3965,0.8278,-0.1106,0.1546,-0.5325,0.3674,0.2121,0.9405,-1.4869,-0.3471,1.6951,-2.4866,0.6048,-1
-1.3837,-0.4788,0.3876,-0.3908,-0.0782,-1.3719,1.4197,-2.5219,-1.2081,-1.2914,-0.1787,0.4493,-2.7216,-4.7143,-1.0632,0.6725,-1.2476,1.6951,0.4022,-0.1568,-1
-1.3837,2.1319,-2.5799,-0.3908,-0.0782,-0.2752,1.4197,0.3965,-1.2081,-1.2914,1.4636,-0.5325,-2.7216,0.2121,0.9405,-1.4869,-1.5553,-0.5899,-1.9837,-0.6036,-1
-1.3837,2.1319,-2.5799,-0.3908,0.1234,-1.3719,-0.7044,-2.5219,0.8278,-1.2914,1.4636,-0.5325,-2.7216,-4.7143,0.9405,-1.4869,-0.3471,1.6951,0.4022,1.151,-1
-1.3837,0.1496,-2.5799,-0.3908,-1.3015,-1.3719,-0.7044,0.3965,0.8278,-1.2914,1.4636,0.7848,0.3674,0.2121,-0.5809,-1.4869,-1.5553,-0.5899,-2.4866,0.7287,-1
0.7227,-0.4788,0.3876,-0.3908,-1.3015,-1.3719,-0.7044,-2.5219,-1.2081,-1.2914,1.4636,-0.5325,-2.7216,-4.7143,-1.0632,0.6725,-1.5553,-0.5899,-0.2436,-0.6036,-1
0.7227,2.1319,0.3876,-0.3908,-0.0987,0.8215,-0.7044,0.3965,-0.1731,0.107,1.4636,0.8068,-2.7216,0.2121,-1.0632,-1.4869,-0.3471,-0.5899,-1.0181,-2.3582,-1
-1.3837,-0.4788,0.3876,-0.3908,-0.0822,-1.3719,1.4197,-2.5219,0.8278,-1.2914,1.4636,-0.5325,-2.7216,-4.7143,-1.0568,0.6725,-1.5475,1.6878,0.4022,-0.6036,-1
0.7227,-0.4788,0.3876,-0.3908,-1.3015,-1.158,1.4197,-2.5219,-1.2081,0.107,0.1546,0.7848,-2.7216,-4.7143,0.9405,0.6725,-0.3471,-0.5899,-0.1612,-0.6036,-1
-1.3837,1.0322,-2.5799,-0.3908,-0.0782,-0.9099,-0.7044,0.3965,0.8278,-1.2914,1.4636,0.9923,-2.7216,0.2121,-0.2192,-1.4869,0.8611,-0.5899,0.4022,0.4119,-1
-1.3837,-0.4788,-2.5799,-0.3908,-0.0782,-1.2692,-0.7044,-2.5219,-1.2081,-1.2914,1.4636,-0.5325,0.0784,0.2121,-1.0632,-1.4869,-0.4601,-0.5899,-2.4866,1.151,-1
-1.3837,2.1319,-2.5799,-0.3908,-0.0782,-0.2752,1.4197,0.3965,-1.2081,-1.2914,1.4636,-0.5325,-2.7216,0.2121,0.903,-1.4869,-1.5553,-0.5899,-2.4326,-0.6036,-1
-0.2545,2.1319,0.3876,-0.3908,-0.1665,-1.3719,-0.7044,-2.5219,0.8278,-1.2914,-1.1544,2.1021,-2.7216,0.2121,-0.1336,-0.4851,0.8611,1.6951,0.4022,-2.3582,-1
-0.4594,-0.4788,0.3876,-0.3908,-0.0782,-1.3719,1.4197,-2.5219,-1.2081,-0.6778,0.1546,0.7848,-2.7216,-4.7143,-1.0632,0.6725,-1.5553,0.6925,0.4022,-0.6036,-1
